date,signal,code,name,market,close_krw,change_pct,value_krw,metric,flags
2026-09-14,value-surge,225430,케이엠제약,KOSDAQ,698,2.35,2395518222,×6.1,delisting
2026-09-14,value-surge,056360,코위버,KOSDAQ,5800,7.41,1917367180,×5.8,
2026-09-14,value-surge,446540,메가터치,KOSDAQ,8500,0.83,23032340525,×5.6,
2026-09-14,value-surge,046970,우리로,KOSDAQ,7310,1.67,97618642965,×5.4,
2026-09-14,value-surge,441270,파인엠텍,KOSDAQ,9210,11.1,50199647475,×5.2,
2026-09-14,value-surge,004100,태양금속,KOSPI,3030,8.99,3654998754,×5.2,
2026-09-14,value-surge,010580,에스엠벡셀,KOSPI,2360,-7.81,28248558803,×4.9,
2026-09-14,value-surge,053800,안랩,KOSDAQ,58300,-1.69,7283147400,×4.7,
2026-09-14,value-surge,0015N0,아로마티카,KOSDAQ,12060,13.88,40230928045,×4.5,
2026-09-14,value-surge,0007C0,아크릴,KOSDAQ,17900,3.77,10090027090,×4.4,
2026-09-14,value-surge,149950,아바텍,KOSDAQ,10890,5.42,4054795310,×4.1,
2026-09-14,value-surge,371950,풍원정밀,KOSDAQ,2770,-1.95,1548378278,×3.9,
2026-09-14,value-surge,488900,비츠로넥스텍,KOSDAQ,10250,3.43,1965219255,×3.8,
2026-09-14,value-surge,0015S0,페스카로,KOSDAQ,7850,-0.63,1503375285,×3.8,
2026-09-14,value-surge,340810,시선AI,KOSDAQ,4445,7.5,2785365424,×3.8,
2026-09-14,value-surge,100590,머큐리,KOSDAQ,4745,-0.11,16044949542,×3.8,
2026-09-14,value-surge,187660,페니트리움바이오,KOSDAQ,8350,0.72,51890768270,×3.7,
2026-09-14,value-surge,199800,툴젠,KOSDAQ,30500,-6.15,1996145650,×3.7,
2026-09-14,value-surge,336370,솔루스첨단소재,KOSPI,8490,-0.24,4084669925,×3.6,
2026-09-14,value-surge,252990,샘씨엔에스,KOSDAQ,16500,4.56,25981189590,×3.6,
2026-09-14,value-surge,443670,에스피소프트,KOSDAQ,4985,5.5,37019887736,×3.5,
2026-09-14,value-surge,062970,한국첨단소재,KOSDAQ,2585,29.9,10960402374,×3.5,
2026-09-14,value-surge,049080,기가레인,KOSDAQ,8840,7.54,13758472875,×3.4,
2026-09-14,value-surge,272210,한화시스템,KOSPI,74200,4.65,74720907100,×3.4,
2026-09-14,value-surge,439090,마녀공장,KOSDAQ,16890,2.99,10202317555,×3.3,
2026-09-14,value-surge,035510,신세계 I&C,KOSPI,16390,0.49,5221425190,×3.2,
2026-09-14,value-surge,036540,SFA반도체,KOSDAQ,7400,5.11,50654993625,×3.2,
2026-09-14,value-surge,382900,범한퓨얼셀,KOSDAQ,24550,-2.0,11919561375,×3.2,
2026-09-14,value-surge,011230,삼화전자,KOSPI,2725,3.22,3498081331,×3.1,
2026-09-14,value-surge,307930,컴퍼니케이,KOSDAQ,5840,-0.34,1368254015,×3.1,
2026-09-14,value-surge,224060,더코디,KOSDAQ,7730,-21.84,7532747560,×3.1,
2026-09-14,value-surge,158430,아톤,KOSDAQ,4870,0.93,3781083274,×3.1,
2026-09-14,value-surge,044380,주연테크,KOSPI,575,-4.8,1112533555,×2.9,delisting
2026-09-14,value-surge,018470,조일알미늄,KOSPI,4670,0.32,912576526,×2.9,
2026-09-14,value-surge,138930,BNK금융지주,KOSPI,16020,0.56,41602865680,×2.8,
2026-09-14,value-surge,156100,엘앤케이바이오,KOSDAQ,5820,6.79,2367117030,×2.8,
2026-09-14,value-surge,0011A0,액스비스,KOSDAQ,12600,-3.82,31480842880,×2.8,
2026-09-14,value-surge,065170,비엘팜텍,KOSDAQ,2420,-11.03,6271584397,×2.7,
2026-09-14,value-surge,067390,아스트,KOSDAQ,6150,-2.38,937276945,×2.6,
2026-09-14,value-surge,024060,흥구석유,KOSDAQ,14750,0.96,127477591890,×2.6,
2026-09-14,value-surge,172670,에이엘티,KOSDAQ,11980,5.55,1092485680,×2.6,
2026-09-14,value-surge,003350,한국화장품제조,KOSPI,15000,-4.52,78095164405,×2.6,
2026-09-14,value-surge,251970,펌텍코리아,KOSDAQ,58300,10.42,13868130500,×2.5,
2026-09-14,value-surge,452260,한화갤러리아,KOSPI,2935,9.51,8927738597,×2.4,
2026-09-14,value-surge,048770,TPC로보틱스,KOSDAQ,4265,2.03,13306869684,×2.4,
2026-09-14,value-surge,261780,아리바이오랩,KOSDAQ,3800,4.11,4263094088,×2.4,
2026-09-14,value-surge,007540,샘표,KOSPI,53500,-6.96,8025848850,×2.4,
2026-09-14,value-surge,054920,한컴위드,KOSDAQ,4010,1.78,2670290093,×2.3,
2026-09-14,value-surge,204620,글로벌텍스프리,KOSDAQ,5600,3.9,11169328545,×2.3,
2026-09-14,value-surge,003610,방림,KOSPI,5850,0.86,967549365,×2.3,
2026-09-14,value-surge,066310,큐에스아이,KOSDAQ,7690,2.26,700845355,×2.3,
2026-09-14,value-surge,001820,삼화콘덴서,KOSPI,139500,1.53,222353136800,×2.3,
2026-09-14,value-surge,201490,미투온,KOSDAQ,3045,11.13,10367863232,×2.3,
2026-09-14,value-surge,121600,나노신소재,KOSDAQ,49000,3.7,5409051500,×2.2,
2026-09-14,value-surge,389030,지니너스,KOSDAQ,1916,6.15,1593367053,×2.2,
2026-09-14,value-surge,377450,리파인,KOSDAQ,17140,1.12,10780633415,×2.2,
2026-09-14,value-surge,383220,F&F,KOSPI,65700,1.39,8785174850,×2.2,
2026-09-14,value-surge,493280,아이엠바이오로직스,KOSDAQ,16140,1.51,2951837920,×2.2,
2026-09-14,value-surge,099440,스맥,KOSDAQ,4570,5.3,3566251885,×2.1,
2026-09-14,value-surge,000990,DB하이텍,KOSPI,111700,5.58,107359126200,×2.1,
2026-09-14,value-surge,098120,마이크로컨텍솔,KOSDAQ,51100,-8.42,22353539575,×2.1,
2026-09-14,value-surge,388790,라이콤,KOSDAQ,4640,3.8,3694672566,×2.1,
2026-09-14,value-surge,327260,RF머트리얼즈,KOSDAQ,44850,2.87,60614822075,×2.1,
2026-09-14,value-surge,469610,이노테크,KOSDAQ,15940,-4.38,4384147805,×2.1,
2026-09-14,value-surge,059090,미코,KOSDAQ,19970,-3.06,9968249975,×2.0,
2026-09-14,value-surge,005430,한국공항,KOSPI,78000,-2.86,1176655200,×2.0,
2026-09-14,value-surge,437730,삼현,KOSDAQ,40250,-4.85,14700418550,×2.0,
2026-09-14,value-surge,126730,코칩,KOSDAQ,21650,1.64,26851722700,×2.0,
2026-09-14,high-52w,071200,인피니트헬스케어,KOSDAQ,11310,30.0,6291006540,+3.0%,
2026-09-14,high-52w,020120,키다리스튜디오,KOSPI,9000,11.11,6097595990,+3.8%,
2026-09-14,high-52w,036800,나이스정보통신,KOSDAQ,8140,4.63,2276963210,+1.0%,
2026-09-14,high-52w,003350,한국화장품제조,KOSPI,15000,-4.52,78095164405,-11.3%,
2026-09-14,high-52w,252990,샘씨엔에스,KOSDAQ,16500,4.56,25981189590,-2.7%,
2026-09-14,high-52w,134580,탑코미디어,KOSDAQ,4200,16.99,6664053559,-2.3%,
2026-09-14,high-52w,035610,솔본,KOSDAQ,5090,0.99,3085971575,-0.8%,
2026-09-14,low-52w,199800,툴젠,KOSDAQ,30500,-6.15,1996145650,-5.7%,
2026-09-14,low-52w,494120,큐리오시스,KOSDAQ,7810,-6.24,1113569740,-2.3%,
2026-09-14,low-52w,347850,디앤디파마텍,KOSDAQ,45600,-4.1,19480934975,+1.3%,
2026-09-14,low-52w,0126Z0,삼성에피스홀딩스,KOSPI,330500,-2.79,11457179750,+0.5%,
2026-09-14,low-52w,293580,나우IB,KOSDAQ,1134,-19.35,4161141141,+3.8%,
2026-09-14,low-52w,214370,케어젠,KOSDAQ,41350,-0.84,2708364700,+2.4%,
2026-09-14,low-52w,328130,루닛,KOSDAQ,8540,0.59,2579906355,+4.1%,
2026-09-14,low-52w,397030,에이프릴바이오,KOSDAQ,16850,-1.63,2048808020,+1.5%,
2026-09-14,low-52w,371950,풍원정밀,KOSDAQ,2770,-1.95,1548378278,+0.7%,
2026-09-14,low-52w,230240,에치에프알,KOSDAQ,11660,0.52,1356492235,+3.6%,
2026-09-14,gap-up,071200,인피니트헬스케어,KOSDAQ,11310,30.0,6291006540,+30.0%,
2026-09-14,gap-up,101000,KS인더스트리,KOSDAQ,1904,29.97,1208404900,+30.0%,
2026-09-14,gap-up,140430,카티스,KOSDAQ,3005,29.81,1478892493,+29.8%,
2026-09-14,gap-up,000670,영풍,KOSPI,49950,29.91,30211005975,+24.4%,
2026-09-14,gap-up,003200,일신방직,KOSPI,12120,17.33,7876953550,+17.5%,
2026-09-14,gap-up,285800,진영,KOSDAQ,4625,-2.84,6295840671,+16.2%,
2026-09-14,gap-up,101730,위메이드맥스,KOSDAQ,5200,29.84,21819428998,+14.1%,
2026-09-14,gap-up,006490,프리티,KOSPI,2590,8.37,5499412217,+13.6%,
2026-09-14,gap-up,488280,에스투더블유,KOSDAQ,15650,5.39,36494672920,+11.6%,
2026-09-14,gap-up,117670,알파칩스,KOSDAQ,11840,-12.81,5243841030,+9.9%,
2026-09-14,gap-up,382900,범한퓨얼셀,KOSDAQ,24550,-2.0,11919561375,+9.0%,
2026-09-14,gap-up,073010,케이에스피,KOSDAQ,3650,2.24,3157512118,+8.1%,
2026-09-14,gap-up,443670,에스피소프트,KOSDAQ,4985,5.5,37019887736,+7.7%,
2026-09-14,gap-up,044380,주연테크,KOSPI,575,-4.8,1112533555,+7.3%,delisting
2026-09-14,gap-up,411080,샌즈랩,KOSDAQ,6720,21.96,79788203675,+7.3%,
2026-09-14,gap-up,434480,모니터랩,KOSDAQ,3025,4.49,10174473227,+7.1%,
2026-09-14,gap-up,225430,케이엠제약,KOSDAQ,698,2.35,2395518222,+7.0%,delisting
2026-09-14,gap-up,488900,비츠로넥스텍,KOSDAQ,10250,3.43,1965219255,+6.3%,
2026-09-14,gap-up,391710,코닉오토메이션,KOSDAQ,1192,10.68,4733936206,+6.0%,
2026-09-14,gap-up,439090,마녀공장,KOSDAQ,16890,2.99,10202317555,+5.7%,
2026-09-14,gap-up,430690,한싹,KOSDAQ,3085,9.01,6366501057,+5.7%,
2026-09-14,gap-up,024060,흥구석유,KOSDAQ,14750,0.96,127477591890,+5.5%,
2026-09-14,gap-up,256940,킵스파마,KOSDAQ,6180,9.57,1224648090,+5.5%,
2026-09-14,gap-up,389030,지니너스,KOSDAQ,1916,6.15,1593367053,+5.3%,
2026-09-14,gap-up,203650,드림시큐리티,KOSDAQ,2780,6.11,106050364005,+4.8%,
2026-09-14,gap-up,112040,위메이드,KOSDAQ,16300,4.15,21179949830,+4.7%,
2026-09-14,gap-up,418620,E8,KOSDAQ,715,11.54,1442360273,+4.5%,
2026-09-14,gap-up,356680,엑스게이트,KOSDAQ,17000,5.85,283229852955,+4.5%,
2026-09-14,gap-up,150900,파수AI,KOSDAQ,4240,12.32,6147811753,+4.2%,
2026-09-14,gap-up,356890,싸이버원,KOSDAQ,2600,0.58,2245307098,+4.1%,
2026-09-14,gap-up,123420,위메이드플레이,KOSDAQ,6550,3.15,1890693250,+3.9%,
2026-09-14,gap-up,042510,라온시큐어,KOSDAQ,11150,18.87,53378349960,+3.8%,
2026-09-14,gap-up,251970,펌텍코리아,KOSDAQ,58300,10.42,13868130500,+3.2%,
2026-09-14,gap-up,295310,에이치브이엠,KOSDAQ,49950,3.63,7141457150,+3.2%,
2026-09-14,gap-up,115500,케이씨에스,KOSDAQ,9980,0.3,10649078235,+3.1%,
2026-09-14,gap-up,004090,한국석유,KOSPI,12330,0.0,10583077690,+3.0%,
2026-09-14,dry-surge,104620,노랑풍선,KOSDAQ,3250,3.17,9725294258,×47.7 · 직전 5일은 0.27배,
2026-09-14,dry-surge,100130,동국S&C,KOSDAQ,1411,4.83,8684647516,×28.4 · 직전 5일은 0.28배,
2026-09-14,dry-surge,123420,위메이드플레이,KOSDAQ,6550,3.15,1890693250,×15.7 · 직전 5일은 0.44배,
2026-09-14,dry-surge,101730,위메이드맥스,KOSDAQ,5200,29.84,21819428998,×9.8 · 직전 5일은 0.14배,
2026-09-14,dry-surge,052400,코나아이,KOSDAQ,37950,8.43,17758362450,×9.1 · 직전 5일은 0.60배,
2026-09-14,dry-surge,112040,위메이드,KOSDAQ,16300,4.15,21179949830,×8.2 · 직전 5일은 0.57배,
2026-09-14,dry-surge,307930,컴퍼니케이,KOSDAQ,5840,-0.34,1368254015,×3.1 · 직전 5일은 0.49배,
