date,signal,code,name,market,close_krw,change_pct,value_krw,metric,flags
2026-09-22,value-surge,195870,해성디에스,KOSPI,59600,5.86,19391032000,×2.9,
2026-09-22,value-surge,253590,네오셈,KOSDAQ,13230,1.61,15853594730,×2.8,
2026-09-22,value-surge,001520,동양,KOSPI,1161,-3.89,3227822235,×2.8,
2026-09-22,value-surge,067310,하나마이크론,KOSDAQ,45300,1.12,170741912550,×2.8,
2026-09-22,value-surge,001780,알루코,KOSPI,1537,-0.71,1014920333,×2.7,
2026-09-22,value-surge,086670,비엠티,KOSDAQ,18850,1.89,2173597135,×2.7,
2026-09-22,value-surge,103590,일진전기,KOSPI,76500,4.79,54745550150,×2.7,
2026-09-22,value-surge,478340,나라스페이스테크놀로지,KOSDAQ,12870,-7.21,15501797895,×2.6,
2026-09-22,value-surge,003490,대한항공,KOSPI,31350,8.67,209212751475,×2.6,
2026-09-22,value-surge,254490,미래반도체,KOSDAQ,16120,-0.68,2056339800,×2.6,
2026-09-22,value-surge,066570,LG전자,KOSPI,214500,5.93,337900225750,×2.6,
2026-09-22,value-surge,024840,KBI메탈,KOSDAQ,6390,1.27,55771411080,×2.5,
2026-09-22,value-surge,003850,보령,KOSPI,8260,0.49,2678397655,×2.5,
2026-09-22,value-surge,380550,뉴로핏,KOSDAQ,7550,3.42,1824275420,×2.5,
2026-09-22,value-surge,168360,펨트론,KOSDAQ,14230,0.28,2206267180,×2.5,
2026-09-22,value-surge,223250,드림씨아이에스,KOSDAQ,3450,-4.96,3700767347,×2.5,
2026-09-22,value-surge,052690,한전기술,KOSPI,135900,4.86,260380728450,×2.4,
2026-09-22,value-surge,248070,솔루엠,KOSPI,13050,2.27,2275892485,×2.4,
2026-09-22,value-surge,064290,인텍플러스,KOSDAQ,55600,9.45,38183634150,×2.4,
2026-09-22,value-surge,091440,한울소재과학,KOSDAQ,2955,4.42,1208946980,×2.4,
2026-09-22,value-surge,083310,엘오티베큠,KOSDAQ,10630,3.1,1205556235,×2.4,
2026-09-22,value-surge,204270,제이앤티씨,KOSDAQ,24850,-1.39,47184697300,×2.4,
2026-09-22,value-surge,357880,SKAI,KOSDAQ,1905,1.22,2470789029,×2.3,
2026-09-22,value-surge,192650,드림텍,KOSPI,8540,4.15,19717945040,×2.3,
2026-09-22,value-surge,210120,캔버스엔,KOSDAQ,1934,-14.99,1415326148,×2.3,
2026-09-22,value-surge,060720,KH바텍,KOSDAQ,10940,-0.55,2644086620,×2.3,
2026-09-22,value-surge,122350,삼기,KOSDAQ,1632,5.36,3474367956,×2.3,
2026-09-22,value-surge,094360,칩스앤미디어,KOSDAQ,11700,-2.26,1644535640,×2.3,
2026-09-22,value-surge,066575,LG전자우,KOSPI,72100,3.44,11047476700,×2.3,
2026-09-22,value-surge,232680,라온로보틱스,KOSDAQ,10090,2.44,1759793560,×2.3,
2026-09-22,high-52w,003490,대한항공,KOSPI,31350,8.67,209212751475,+0.5%,
2026-09-22,high-52w,064290,인텍플러스,KOSDAQ,55600,9.45,38183634150,+2.8%,
2026-09-22,high-52w,033170,시그네틱스,KOSDAQ,2840,1.61,10515259793,+1.6%,
2026-09-22,high-52w,068930,디지털대성,KOSDAQ,9520,8.92,3788030330,+3.7%,
2026-09-22,high-52w,010955,S-Oil우,KOSPI,79100,4.49,1651586000,+0.6%,
2026-09-22,high-52w,005160,동국산업,KOSDAQ,3655,12.81,42727825953,-7.7%,
2026-09-22,high-52w,119850,지엔씨에너지,KOSDAQ,54800,4.78,42429613800,-5.5%,
2026-09-22,high-52w,098120,마이크로컨텍솔,KOSDAQ,57500,-0.17,6991266800,-1.0%,
2026-09-22,low-52w,196170,알테오젠,KOSDAQ,248500,-2.55,64134420250,-0.8%,
2026-09-22,low-52w,352820,하이브,KOSPI,156400,-3.75,55824675850,-0.9%,
2026-09-22,low-52w,145020,휴젤,KOSDAQ,190500,-7.52,38680537300,-7.1%,
2026-09-22,low-52w,475830,오름테라퓨틱,KOSDAQ,25250,-7.51,35684198250,-3.6%,
2026-09-22,low-52w,298380,에이비엘바이오,KOSDAQ,50700,-5.94,22147379100,-4.9%,
2026-09-22,low-52w,035900,JYP Ent.,KOSDAQ,37550,-1.7,6994337025,-1.3%,
2026-09-22,low-52w,029780,삼성카드,KOSPI,42850,-0.92,6580414150,-0.7%,
2026-09-22,low-52w,214370,케어젠,KOSDAQ,39050,-3.1,2036279225,-1.3%,
2026-09-22,low-52w,243070,휴온스,KOSDAQ,18950,-2.77,1168589470,-2.6%,
2026-09-22,low-52w,003620,KG모빌리티,KOSPI,2530,-1.56,1476514545,+0.2%,
2026-09-22,low-52w,106190,하이텍팜,KOSDAQ,9820,-2.48,1058494210,+2.9%,
2026-09-22,gap-up,084180,수성웹툰,KOSDAQ,210,29.63,1040759762,+20.4%,delisting
2026-09-22,gap-up,007810,코리아써키트,KOSPI,65000,24.28,185512983250,+16.3%,
2026-09-22,gap-up,046890,서울반도체,KOSDAQ,10370,2.17,16353379830,+13.6%,
2026-09-22,gap-up,049470,비트플래닛,KOSDAQ,3130,13.61,14073941556,+13.2%,
2026-09-22,gap-up,486990,노타,KOSDAQ,22550,29.97,52639517240,+10.1%,
2026-09-22,gap-up,033170,시그네틱스,KOSDAQ,2840,1.61,10515259793,+9.8%,
2026-09-22,gap-up,393210,토마토시스템,KOSDAQ,3315,30.0,10056262687,+9.8%,
2026-09-22,gap-up,064290,인텍플러스,KOSDAQ,55600,9.45,38183634150,+9.1%,
2026-09-22,gap-up,0161M0,네오사피엔스,KOSDAQ,30350,-11.52,436000090400,+8.9%,
2026-09-22,gap-up,399720,가온칩스,KOSDAQ,45100,2.73,12981940250,+8.9%,
2026-09-22,gap-up,452430,사피엔반도체,KOSDAQ,40900,7.63,6790955875,+8.7%,
2026-09-22,gap-up,299660,셀리드,KOSDAQ,2885,29.95,5497907314,+8.6%,
2026-09-22,gap-up,095340,ISC,KOSDAQ,207000,3.97,47568876750,+8.5%,
2026-09-22,gap-up,356860,티엘비,KOSDAQ,44600,17.06,106332059775,+8.1%,
2026-09-22,gap-up,394280,오픈엣지테크놀로지,KOSDAQ,9630,4.79,2376995385,+8.1%,
2026-09-22,gap-up,067280,멀티캠퍼스,KOSDAQ,25450,9.94,2000716850,+8.0%,
2026-09-22,gap-up,353200,대덕전자,KOSPI,111500,9.42,323029381900,+7.9%,
2026-09-22,gap-up,053610,프로텍,KOSDAQ,73100,6.87,6873764050,+7.9%,
2026-09-22,gap-up,011300,우성머티리얼스,KOSPI,2720,18.52,2109957480,+7.6%,
2026-09-22,gap-up,092190,서울바이오시스,KOSDAQ,8000,-4.99,2135334290,+6.9%,
2026-09-22,gap-up,068930,디지털대성,KOSDAQ,9520,8.92,3788030330,+6.8%,
2026-09-22,gap-up,425420,티에프이,KOSDAQ,63800,9.62,34814623000,+6.7%,
2026-09-22,gap-up,222800,심텍,KOSDAQ,147100,12.55,272961836950,+6.0%,
2026-09-22,gap-up,089970,브이엠,KOSDAQ,56400,3.3,37429796500,+6.0%,
2026-09-22,gap-up,0007J0,인벤테라,KOSDAQ,13700,18.0,32222811295,+5.9%,
2026-09-22,gap-up,041190,우리기술투자,KOSDAQ,5980,2.05,69977324670,+5.8%,
2026-09-22,gap-up,108860,셀바스AI,KOSDAQ,8900,1.83,2477623630,+5.7%,
2026-09-22,gap-up,402340,SK스퀘어,KOSPI,1126000,-0.09,658056980500,+5.5%,
2026-09-22,gap-up,432720,퀄리타스반도체,KOSDAQ,10760,0.47,2936169665,+5.2%,
2026-09-22,gap-up,0039P0,매드업,KOSDAQ,7500,-1.45,4989100390,+5.0%,
2026-09-22,gap-up,052710,아모텍,KOSDAQ,19170,13.43,52789876860,+5.0%,
2026-09-22,gap-up,468530,프로티나,KOSDAQ,40100,1.65,3756719650,+4.9%,
2026-09-22,gap-up,420770,기가비스,KOSDAQ,118800,8.1,43918568500,+4.9%,
2026-09-22,gap-up,458870,씨어스,KOSDAQ,25700,3.63,5403214250,+4.8%,
2026-09-22,gap-up,085670,뉴프렉스,KOSDAQ,3095,6.91,4294229551,+4.8%,
2026-09-22,gap-up,418420,라온텍,KOSDAQ,4140,2.99,1674573902,+4.7%,
2026-09-22,gap-up,195870,해성디에스,KOSPI,59600,5.86,19391032000,+4.6%,
2026-09-22,gap-up,000500,가온전선,KOSPI,321000,0.78,133473879500,+4.6%,
2026-09-22,gap-up,462860,더즌,KOSDAQ,2985,-3.71,9600325075,+4.5%,
2026-09-22,gap-up,066570,LG전자,KOSPI,214500,5.93,337900225750,+4.4%,
2026-09-22,gap-up,200710,에이디테크놀로지,KOSDAQ,26250,-0.19,3407206775,+4.4%,
2026-09-22,gap-up,304100,솔트룩스,KOSDAQ,15290,2.55,1882623330,+4.4%,
2026-09-22,gap-up,009150,삼성전기,KOSPI,1471000,2.94,1314002948000,+4.3%,
2026-09-22,gap-up,294570,쿠콘,KOSDAQ,26200,-2.06,4071850400,+4.3%,
2026-09-22,gap-up,149950,아바텍,KOSDAQ,12520,1.46,5031835935,+4.2%,
2026-09-22,gap-up,126340,비나텍,KOSDAQ,81800,-2.04,11298928650,+4.2%,
2026-09-22,gap-up,089890,코세스,KOSDAQ,27150,-1.09,3736751050,+4.2%,
2026-09-22,gap-up,002990,금호건설,KOSPI,13200,1.85,23982377470,+4.2%,
2026-09-22,gap-up,028260,삼성물산,KOSPI,365000,-0.68,95531792000,+4.1%,
2026-09-22,gap-up,007660,이수페타시스,KOSPI,112000,1.54,114651906150,+4.1%,
2026-09-22,gap-up,456010,아이씨티케이,KOSDAQ,22200,4.72,17824046775,+4.0%,
2026-09-22,gap-up,000720,현대건설,KOSPI,130600,3.98,130746034200,+4.0%,
2026-09-22,gap-up,377480,마음AI,KOSDAQ,10490,5.96,1424315830,+3.9%,
2026-09-22,gap-up,203650,드림시큐리티,KOSDAQ,2680,-0.19,9714167255,+3.9%,
2026-09-22,gap-up,388210,씨엠티엑스,KOSDAQ,84800,3.41,8263212700,+3.9%,
2026-09-22,gap-up,440110,파두,KOSDAQ,72300,10.38,45490796200,+3.8%,
2026-09-22,gap-up,172670,에이엘티,KOSDAQ,13280,-0.9,1035782535,+3.8%,
2026-09-22,gap-up,253590,네오셈,KOSDAQ,13230,1.61,15853594730,+3.8%,
2026-09-22,gap-up,002380,KCC,KOSPI,466000,0.22,11126618250,+3.8%,
2026-09-22,gap-up,080220,제주반도체,KOSDAQ,75100,-0.13,106628027650,+3.7%,
2026-09-22,gap-up,131970,두산테스나,KOSDAQ,92800,-2.32,40264037750,+3.7%,
2026-09-22,gap-up,011070,LG이노텍,KOSPI,538000,3.66,119741417500,+3.7%,
2026-09-22,gap-up,254490,미래반도체,KOSDAQ,16120,-0.68,2056339800,+3.6%,
2026-09-22,gap-up,386380,스카이랩스,KOSDAQ,23800,-5.74,113159609225,+3.6%,
2026-09-22,gap-up,005935,삼성전자우,KOSPI,208500,0.24,1055522551000,+3.4%,
2026-09-22,gap-up,02826K,삼성물산우B,KOSPI,240000,0.42,1262807250,+3.3%,
2026-09-22,gap-up,417840,저스템,KOSDAQ,16010,7.09,21181269200,+3.3%,
2026-09-22,gap-up,234340,헥토파이낸셜,KOSDAQ,21500,1.9,12499287175,+3.3%,
2026-09-22,gap-up,036710,심텍홀딩스,KOSDAQ,4165,5.98,5875936497,+3.3%,
2026-09-22,gap-up,138610,나이벡,KOSDAQ,15210,2.42,1311909770,+3.3%,
2026-09-22,gap-up,005930,삼성전자,KOSPI,274500,0.18,4706934815250,+3.3%,
2026-09-22,gap-up,119850,지엔씨에너지,KOSDAQ,54800,4.78,42429613800,+3.3%,
2026-09-22,gap-up,100590,머큐리,KOSDAQ,4890,-2.0,2245093761,+3.2%,
2026-09-22,gap-up,084370,유진테크,KOSDAQ,148400,5.7,21994465500,+3.2%,
2026-09-22,gap-up,036930,주성엔지니어링,KOSDAQ,202500,-1.46,172945691750,+3.2%,
2026-09-22,gap-up,161000,애경케미칼,KOSPI,10000,1.94,1120466760,+3.2%,
2026-09-22,gap-up,489790,한화비전,KOSPI,47450,1.5,9684961075,+3.1%,
2026-09-22,gap-up,240810,원익IPS,KOSDAQ,128400,-0.47,165099283250,+3.1%,
2026-09-22,gap-up,168360,펨트론,KOSDAQ,14230,0.28,2206267180,+3.1%,
2026-09-22,gap-up,323280,태성,KOSDAQ,46400,1.98,17903689900,+3.1%,
2026-09-22,gap-up,000155,두산우,KOSPI,480000,1.05,6244371000,+3.1%,
2026-09-22,gap-up,348210,넥스틴,KOSDAQ,33000,0.0,2001057550,+3.0%,
2026-09-22,gap-up,170920,엘티씨,KOSDAQ,35050,1.01,6366049700,+3.0%,
2026-09-22,gap-up,103590,일진전기,KOSPI,76500,4.79,54745550150,+3.0%,
2026-09-22,gap-up,092220,KEC,KOSPI,3045,-3.64,2327659320,+3.0%,
2026-09-22,gap-up,000150,두산,KOSPI,1466000,2.37,128864905000,+3.0%,
2026-09-22,dry-surge,051370,인터플렉스,KOSDAQ,7100,13.42,16455610660,×39.0 · 직전 5일은 0.58배,
2026-09-22,dry-surge,049470,비트플래닛,KOSDAQ,3130,13.61,14073941556,×23.3 · 직전 5일은 0.46배,
2026-09-22,dry-surge,419050,삼기에너지솔루션즈,KOSDAQ,1577,3.48,13530933124,×12.1 · 직전 5일은 0.45배,
2026-09-22,dry-surge,065680,우주일렉트로,KOSDAQ,25500,15.38,3789444175,×11.1 · 직전 5일은 0.44배,
2026-09-22,dry-surge,012210,삼미금속,KOSDAQ,13300,19.6,286065383795,×6.8 · 직전 5일은 0.37배,
2026-09-22,dry-surge,011300,우성머티리얼스,KOSPI,2720,18.52,2109957480,×5.6 · 직전 5일은 0.52배,
2026-09-22,dry-surge,106190,하이텍팜,KOSDAQ,9820,-2.48,1058494210,×5.0 · 직전 5일은 0.45배,
2026-09-22,dry-surge,020560,아시아나항공,KOSPI,8350,8.44,4786764190,×3.8 · 직전 5일은 0.53배,
2026-09-22,dry-surge,014280,금강공업,KOSPI,4425,0.34,5005181514,×3.5 · 직전 5일은 0.21배,
2026-09-22,dry-surge,377480,마음AI,KOSDAQ,10490,5.96,1424315830,×3.5 · 직전 5일은 0.60배,
2026-09-22,dry-surge,499790,GS피앤엘,KOSPI,36300,-4.35,5341274325,×3.2 · 직전 5일은 0.52배,
